WEO Country Code,ISO,WEO Subject Code,Country,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
912,AZE,PPPGDP,Azerbaijan,,,,,,,,,,,,,-21.28%,-17.96%,-11.21%,4.41%,10.76%,7.20%,13.00%,8.60%,8.82%,11.17%,12.25%,12.20%,31.95%,38.53%,28.83%,12.74%,10.20%,6.01%,0.48%,9.23%,9.12%,2.76%,-13.34%,-2.72%,-0.77%,3.94%,4.04%,-3.13%
313,BHS,PPPGDP,The Bahamas,6.28%,12.87%,10.96%,6.10%,7.40%,4.68%,6.25%,5.86%,6.31%,4.83%,-0.93%,-1.64%,2.67%,5.36%,6.57%,6.12%,6.76%,5.89%,8.70%,6.47%,4.88%,4.33%,0.58%,3.60%,6.61%,5.62%,4.18%,-0.43%,-3.45%,2.72%,2.71%,4.52%,-0.09%,5.00%,1.78%,3.21%,7.35%,5.50%,3.02%,-15.26%
419,BHR,PPPGDP,Bahrain,12.50%,12.98%,11.19%,7.94%,2.21%,2.50%,1.22%,9.69%,4.97%,7.38%,5.75%,9.56%,10.16%,5.42%,4.06%,5.14%,4.11%,6.03%,7.50%,9.41%,4.74%,4.98%,8.27%,9.86%,10.09%,9.69%,11.20%,8.31%,3.32%,5.55%,4.11%,8.78%,2.80%,0.83%,-8.43%,2.09%,11.67%,4.16%,3.81%,-4.25%
513,BGD,PPPGDP,Bangladesh,15.58%,9.58%,8.71%,7.94%,7.03%,6.08%,5.48%,6.00%,8.39%,8.52%,7.73%,7.19%,6.79%,6.75%,6.97%,6.94%,7.12%,6.23%,6.94%,7.96%,7.13%,6.50%,7.74%,8.97%,9.61%,10.08%,9.38%,7.57%,6.12%,7.27%,8.72%,12.55%,7.47%,8.75%,7.51%,9.29%,9.21%,10.61%,10.57%,0.58%
316,BRB,PPPGDP,Barbados,7.39%,0.98%,4.44%,7.28%,4.35%,7.18%,5.15%,7.16%,7.63%,0.32%,-0.64%,-3.54%,3.17%,4.20%,4.15%,5.88%,6.54%,4.91%,1.79%,6.76%,-0.20%,2.38%,4.08%,4.13%,7.18%,8.87%,4.95%,2.67%,-4.36%,-1.15%,1.41%,-5.85%,0.37%,-0.87%,2.41%,3.00%,-0.88%,1.81%,1.67%,-16.59%
913,BLR,PPPGDP,Belarus,,,,,,,,,,,,,-5.41%,-9.82%,-9.22%,4.66%,13.36%,9.66%,4.85%,8.13%,7.01%,6.71%,9.02%,14.44%,12.86%,13.33%,11.56%,12.38%,0.93%,9.06%,7.49%,9.14%,4.87%,0.13%,-4.67%,-1.62%,3.09%,5.61%,3.26%,0.30%
124,BEL,PPPGDP,Belgium,9.16%,6.81%,4.24%,6.16%,4.87%,3.87%,4.84%,8.42%,7.53%,7.00%,5.28%,3.84%,1.38%,5.43%,4.53%,3.18%,5.58%,3.11%,5.04%,6.04%,3.32%,3.32%,2.91%,6.36%,5.51%,5.66%,6.46%,2.40%,-1.27%,4.06%,3.82%,3.94%,3.75%,3.34%,3.45%,5.68%,4.57%,4.26%,3.56%,-5.29%
339,BLZ,PPPGDP,Belize,9.66%,-2.20%,10.36%,15.51%,1.77%,9.38%,25.08%,14.72%,19.91%,15.31%,15.36%,14.56%,8.84%,1.89%,2.73%,3.29%,5.35%,4.88%,10.34%,14.68%,8.09%,6.40%,11.32%,7.64%,5.07%,8.03%,3.20%,5.52%,-0.26%,5.50%,4.06%,-3.16%,1.63%,1.80%,2.99%,0.99%,0.91%,5.36%,3.60%,-13.02%
638,BEN,PPPGDP,Benin,11.58%,7.98%,1.83%,4.02%,7.63%,4.81%,0.35%,7.09%,0.96%,13.06%,7.74%,5.31%,8.34%,4.20%,8.28%,6.23%,7.56%,5.13%,5.86%,8.22%,7.65%,6.30%,5.36%,7.24%,4.88%,7.09%,8.83%,6.94%,3.10%,3.30%,5.11%,6.34%,9.87%,9.13%,4.75%,7.00%,4.15%,9.26%,8.78%,3.23%
514,BTN,PPPGDP,Bhutan,24.23%,14.94%,11.55%,11.65%,7.54%,10.24%,23.23%,19.05%,10.50%,13.12%,8.40%,4.43%,5.65%,4.46%,8.22%,7.89%,7.31%,7.24%,8.66%,9.28%,9.43%,11.25%,11.32%,9.77%,9.98%,10.38%,15.89%,13.10%,6.61%,10.76%,12.18%,10.79%,5.16%,7.49%,12.26%,10.30%,9.13%,6.33%,6.14%,0.38%
218,BOL,PPPGDP,Bolivia,9.79%,1.99%,-0.28%,3.40%,1.43%,-0.61%,5.00%,6.53%,7.86%,8.56%,8.83%,3.96%,6.74%,6.90%,6.87%,6.27%,6.76%,6.21%,1.88%,4.80%,3.91%,4.11%,4.62%,6.98%,7.67%,7.97%,7.37%,8.21%,4.15%,5.34%,7.40%,10.20%,13.65%,8.18%,2.63%,6.70%,13.96%,6.73%,4.04%,-6.58%
963,BIH,PPPGDP,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,24.97%,15.10%,12.35%,6.78%,4.61%,6.71%,5.79%,9.12%,7.48%,8.89%,8.83%,7.65%,-0.06%,1.94%,3.01%,1.67%,5.04%,1.94%,3.68%,7.42%,4.84%,6.23%,4.67%,-4.35%
616,BWA,PPPGDP,Botswana,18.38%,23.04%,15.14%,10.35%,11.13%,10.80%,17.72%,27.77%,8.78%,12.85%,9.83%,2.06%,6.49%,1.33%,9.28%,7.76%,9.89%,1.85%,11.26%,4.26%,2.45%,7.75%,6.56%,5.47%,7.82%,11.64%,11.19%,8.31%,-6.95%,9.83%,8.27%,-3.51%,9.44%,12.23%,-3.16%,13.07%,2.05%,6.99%,4.87%,-7.14%
223,BRA,PPPGDP,Brazil,4.64%,6.81%,0.38%,9.11%,11.31%,9.71%,6.16%,3.80%,7.25%,-0.58%,4.45%,1.80%,7.15%,7.58%,6.61%,4.08%,5.18%,1.47%,1.92%,6.72%,3.61%,4.68%,3.02%,8.61%,6.42%,7.11%,8.92%,7.14%,0.64%,8.78%,6.15%,0.94%,4.51%,1.70%,-5.41%,-2.51%,2.71%,4.23%,3.22%,-2.90%
516,BRN,PPPGDP,Brunei Darussalam,,,,,,-0.82%,2.79%,3.15%,6.22%,4.87%,6.63%,7.15%,2.68%,5.36%,6.66%,4.77%,0.23%,0.56%,4.54%,5.15%,5.00%,5.51%,4.81%,3.21%,3.51%,7.25%,-1.18%,-2.03%,-1.15%,3.94%,5.91%,6.55%,-3.76%,-1.60%,-22.18%,-8.93%,9.55%,2.45%,5.72%,2.43%
918,BGR,PPPGDP,Bulgaria,15.26%,10.64%,7.03%,8.37%,5.02%,7.42%,7.29%,6.01%,3.40%,-5.70%,-7.74%,-6.34%,-9.53%,-1.61%,0.46%,-6.36%,-12.71%,5.46%,-6.96%,7.13%,6.09%,7.63%,7.10%,9.31%,10.49%,10.03%,9.42%,8.15%,-2.64%,1.73%,4.49%,3.10%,1.53%,5.26%,3.82%,8.34%,6.40%,5.57%,5.55%,-2.68%
748,BFA,PPPGDP,Burkina Faso,12.39%,7.66%,2.67%,5.27%,14.81%,10.12%,2.24%,9.52%,6.17%,3.11%,12.77%,2.51%,5.92%,3.47%,7.94%,13.05%,8.15%,8.52%,8.88%,4.17%,8.95%,6.00%,9.81%,7.29%,12.05%,9.47%,6.91%,7.86%,3.75%,9.71%,8.85%,5.17%,7.08%,3.57%,4.27%,13.79%,11.62%,9.39%,7.58%,2.01%
618,BDI,PPPGDP,Burundi,22.72%,5.07%,7.79%,3.75%,15.33%,5.33%,8.13%,8.71%,5.33%,7.32%,9.36%,3.33%,-4.02%,-1.79%,-5.96%,-6.34%,2.17%,5.93%,2.60%,4.08%,3.89%,3.98%,4.37%,6.56%,7.62%,8.59%,6.24%,6.91%,4.60%,6.34%,6.21%,4.53%,10.70%,8.20%,11.79%,-2.26%,0.20%,4.06%,3.63%,-0.09%
624,CPV,PPPGDP,Cabo Verde,19.03%,8.92%,13.99%,7.49%,11.98%,4.98%,6.87%,9.76%,9.90%,4.41%,4.93%,5.37%,9.87%,9.13%,9.83%,8.59%,9.47%,9.66%,13.45%,9.73%,8.42%,6.94%,9.51%,7.75%,9.10%,12.43%,12.17%,8.71%,-0.51%,2.64%,6.17%,-1.24%,0.82%,0.51%,5.61%,6.74%,6.34%,7.03%,7.56%,-12.99%
522,KHM,PPPGDP,Cambodia,,,,,,,,13.47%,7.39%,4.91%,11.22%,9.51%,6.50%,10.50%,8.20%,7.84%,5.79%,5.86%,14.33%,12.03%,10.94%,8.26%,10.52%,13.31%,16.78%,14.13%,13.17%,8.77%,0.85%,7.20%,9.31%,11.66%,7.93%,6.32%,8.11%,10.16%,8.45%,10.11%,8.96%,-2.36%
622,CMR,PPPGDP,Cameroon,28.13%,14.20%,11.03%,11.35%,11.52%,8.94%,0.27%,-4.61%,2.08%,-2.65%,-0.51%,-0.84%,-0.87%,-0.41%,5.47%,6.83%,7.13%,6.08%,5.57%,5.87%,6.66%,5.89%,6.51%,9.66%,5.20%,6.59%,7.72%,5.50%,2.98%,4.63%,6.30%,5.79%,8.05%,8.99%,5.14%,7.25%,7.18%,6.56%,5.71%,-1.59%
156,CAN,PPPGDP,Canada,13.30%,2.79%,6.62%,9.73%,8.05%,4.20%,6.65%,8.09%,6.33%,3.91%,1.23%,3.20%,5.09%,6.73%,4.85%,3.48%,6.08%,5.07%,6.68%,7.53%,4.02%,4.65%,3.69%,5.86%,6.42%,5.74%,4.81%,2.97%,-2.19%,4.29%,5.30%,2.61%,5.86%,4.33%,-1.63%,5.23%,5.87%,4.89%,3.68%,-4.26%
626,CAF,PPPGDP,Central African Republic,23.63%,2.33%,-2.35%,13.91%,7.06%,9.29%,2.47%,5.36%,7.82%,5.18%,2.56%,-2.79%,1.14%,15.00%,5.31%,-4.44%,5.91%,4.50%,4.39%,-1.42%,4.86%,3.71%,-0.44%,2.60%,6.14%,7.92%,6.82%,4.61%,3.60%,5.86%,6.37%,9.25%,-32.81%,-2.10%,9.95%,9.22%,8.62%,6.32%,4.82%,1.20%
628,TCD,PPPGDP,Chad,-2.37%,11.84%,20.24%,9.05%,11.30%,8.10%,6.21%,11.34%,5.94%,7.05%,14.15%,4.73%,0.23%,7.75%,1.32%,3.99%,7.48%,8.15%,0.75%,1.33%,14.11%,10.21%,16.85%,37.22%,11.69%,3.69%,6.04%,5.07%,4.93%,14.92%,2.21%,-0.24%,-6.24%,10.59%,11.61%,-4.63%,-1.90%,4.76%,4.80%,0.31%
228,CHL,PPPGDP,Chile,16.26%,-8.25%,1.00%,9.71%,5.19%,7.72%,9.22%,11.07%,14.94%,7.55%,11.36%,13.67%,9.25%,7.30%,11.13%,8.83%,9.27%,5.53%,0.98%,7.69%,5.57%,4.73%,6.02%,10.09%,9.03%,9.53%,7.73%,5.58%,-0.84%,7.06%,8.34%,6.78%,5.39%,2.61%,0.75%,1.40%,5.69%,6.21%,2.82%,-4.70%
924,CHN,PPPGDP,China,15.04%,15.73%,15.14%,19.36%,17.09%,11.09%,14.46%,15.12%,8.29%,7.78%,12.07%,16.84%,16.72%,15.44%,13.34%,12.00%,11.05%,9.10%,9.51%,10.92%,10.75%,10.78%,12.18%,13.12%,14.80%,16.14%,17.15%,11.78%,10.17%,12.11%,11.75%,10.21%,7.53%,5.67%,3.95%,4.59%,5.95%,9.29%,7.71%,3.51%
233,COL,PPPGDP,Colombia,11.95%,7.19%,5.55%,7.08%,6.37%,7.95%,7.97%,7.73%,7.47%,8.18%,5.83%,6.73%,8.22%,7.39%,7.41%,3.92%,5.21%,1.70%,-2.82%,5.23%,3.91%,4.13%,5.85%,8.17%,7.97%,9.95%,9.61%,5.29%,1.91%,5.71%,9.18%,4.51%,6.86%,5.62%,0.86%,6.61%,4.17%,5.03%,5.12%,-5.72%
632,COM,PPPGDP,Comoros,15.53%,10.48%,7.30%,7.71%,6.32%,4.16%,4.75%,8.71%,3.01%,11.51%,-3.05%,9.90%,4.91%,-1.95%,7.82%,1.35%,6.19%,1.14%,4.18%,1.19%,7.82%,6.26%,3.84%,5.86%,9.11%,1.09%,3.55%,5.96%,4.01%,5.00%,6.31%,10.12%,7.54%,5.52%,2.13%,8.12%,8.34%,6.12%,3.70%,0.70%
636,COD,PPPGDP,Democratic Republic of the Congo,10.49%,5.70%,5.38%,8.63%,3.64%,6.83%,5.21%,4.01%,2.61%,-3.07%,-5.35%,-8.42%,-11.42%,-4.14%,4.92%,-0.14%,-6.25%,-2.79%,-2.42%,-6.08%,0.05%,4.58%,7.54%,9.61%,9.44%,8.51%,9.11%,8.29%,3.64%,8.36%,9.11%,3.49%,16.35%,16.58%,10.13%,9.98%,13.62%,8.36%,6.24%,1.15%
634,COG,PPPGDP,Republic of Congo,12.34%,8.72%,6.41%,6.08%,5.59%,4.39%,4.88%,26.19%,26.03%,4.78%,6.91%,6.55%,3.72%,0.70%,6.15%,5.39%,0.70%,10.18%,-2.29%,14.25%,-2.73%,2.58%,2.32%,2.49%,12.61%,11.25%,-4.11%,8.37%,12.49%,11.21%,4.34%,19.79%,-1.82%,0.14%,-19.81%,-15.59%,13.99%,-4.18%,1.15%,-6.70%
238,CRI,PPPGDP,Costa Rica,6.98%,-1.55%,6.89%,11.92%,3.91%,7.66%,7.36%,7.08%,9.81%,7.47%,5.72%,11.69%,9.64%,6.75%,6.34%,3.21%,7.30%,8.36%,5.72%,6.19%,5.76%,5.05%,6.25%,7.24%,7.22%,10.58%,11.12%,6.77%,-0.12%,6.59%,6.58%,6.98%,5.99%,8.28%,7.53%,9.64%,7.77%,4.51%,3.99%,-3.64%
662,CIV,PPPGDP,Côte d'Ivoire,13.29%,6.39%,1.32%,1.54%,6.88%,6.91%,1.96%,4.71%,6.99%,2.61%,3.42%,2.02%,2.19%,2.31%,7.79%,10.12%,7.54%,6.11%,3.09%,0.12%,2.32%,-0.11%,0.47%,3.96%,4.89%,4.59%,4.50%,4.54%,4.04%,3.21%,-2.87%,10.67%,10.41%,13.38%,10.38%,4.20%,4.83%,9.46%,8.13%,3.52%
960,HRV,PPPGDP,Croatia,,,,,,,,,,,,,-5.82%,8.16%,8.87%,7.81%,8.49%,3.01%,0.50%,6.07%,5.22%,7.35%,7.60%,6.96%,7.56%,8.17%,7.89%,3.88%,-6.62%,-0.17%,1.89%,1.44%,2.79%,0.69%,3.45%,7.34%,6.37%,5.28%,4.69%,-7.90%
423,CYP,PPPGDP,Cyprus,12.82%,12.83%,9.44%,12.75%,8.05%,5.67%,9.79%,12.12%,12.33%,11.42%,4.15%,11.86%,3.08%,8.16%,12.23%,3.10%,4.41%,7.31%,6.51%,8.33%,6.23%,5.36%,4.53%,7.85%,8.12%,7.88%,7.92%,5.66%,-1.27%,3.20%,2.50%,-2.97%,-4.80%,-2.06%,5.20%,12.74%,7.58%,7.77%,4.92%,-3.96%
935,CZE,PPPGDP,Czech Republic,,,,,,,,,,,,,,,,6.44%,1.20%,0.77%,2.85%,6.33%,5.30%,3.18%,5.51%,7.64%,9.92%,10.00%,8.41%,4.68%,-3.93%,3.63%,3.89%,1.01%,5.38%,5.58%,4.53%,6.65%,8.26%,5.68%,4.14%,-4.41%
128,DNK,PPPGDP,Denmark,8.74%,10.08%,6.61%,7.93%,7.29%,7.01%,2.73%,3.52%,4.59%,5.27%,4.83%,4.28%,2.38%,7.58%,5.19%,4.79%,5.04%,3.36%,4.43%,6.07%,3.03%,2.06%,2.25%,5.43%,5.53%,7.06%,3.62%,1.42%,-4.18%,3.05%,3.45%,1.28%,4.73%,3.04%,3.14%,6.77%,7.51%,4.63%,4.69%,-2.11%
611,DJI,PPPGDP,Djibouti,,,,,,,,,,,,2.84%,-4.52%,0.74%,-1.47%,-1.98%,0.51%,1.26%,4.35%,2.98%,4.05%,4.84%,5.14%,5.55%,6.31%,8.00%,7.82%,7.87%,2.40%,5.35%,9.55%,4.03%,5.50%,6.40%,9.07%,4.23%,5.77%,11.10%,9.41%,0.20%
321,DMA,PPPGDP,Dominica,21.77%,10.60%,6.59%,7.87%,4.69%,8.96%,9.13%,11.72%,3.75%,9.39%,4.62%,4.42%,4.53%,2.31%,5.08%,5.11%,3.84%,4.93%,1.88%,4.61%,2.20%,-1.29%,8.30%,5.85%,3.62%,7.90%,9.20%,9.20%,-0.43%,1.87%,1.83%,-2.35%,2.83%,7.58%,1.54%,7.31%,-4.70%,2.96%,9.58%,-9.40%
243,DOM,PPPGDP,Dominican Republic,14.14%,7.99%,8.72%,4.91%,0.97%,5.61%,12.84%,5.76%,8.49%,-1.92%,4.36%,13.75%,9.91%,4.79%,7.90%,7.92%,10.76%,7.92%,7.47%,7.00%,4.71%,6.15%,0.49%,5.33%,12.84%,12.48%,10.30%,5.22%,1.72%,9.60%,5.29%,1.47%,6.13%,9.21%,10.65%,10.52%,5.04%,9.55%,6.93%,-5.60%
248,ECU,PPPGDP,Ecuador,13.73%,7.45%,1.01%,7.96%,7.70%,5.17%,-3.65%,14.38%,4.21%,6.86%,8.67%,5.98%,4.42%,6.48%,4.40%,3.59%,6.13%,4.43%,-3.36%,3.35%,6.30%,5.74%,4.63%,11.12%,8.57%,7.56%,4.94%,8.43%,1.33%,4.73%,10.12%,6.18%,9.80%,6.65%,-4.03%,1.48%,7.17%,3.72%,1.80%,-6.38%
469,EGY,PPPGDP,Egypt,11.87%,13.93%,13.14%,11.92%,10.82%,6.87%,6.85%,7.66%,7.03%,6.18%,5.55%,2.59%,5.34%,6.41%,6.67%,6.80%,7.75%,8.75%,7.64%,7.74%,5.79%,4.82%,5.11%,6.89%,7.73%,10.08%,9.96%,9.24%,5.47%,6.37%,3.89%,11.36%,3.48%,-0.68%,8.02%,-0.67%,0.49%,7.84%,7.44%,4.83%
253,SLV,PPPGDP,El Salvador,3.19%,-0.52%,5.51%,4.99%,3.81%,2.20%,5.05%,5.47%,4.92%,8.76%,4.93%,9.46%,8.32%,6.93%,6.93%,2.66%,4.92%,3.81%,3.64%,3.38%,3.09%,3.18%,3.45%,3.60%,5.91%,7.50%,4.60%,4.12%,-1.34%,3.29%,5.98%,1.61%,5.61%,5.66%,5.54%,6.32%,5.70%,4.89%,4.21%,-7.47%
642,GNQ,PPPGDP,Equatorial Guinea,15.56%,8.65%,8.85%,4.88%,16.28%,-0.67%,7.38%,6.25%,2.35%,6.32%,2.16%,35.98%,13.23%,19.24%,29.11%,55.58%,152.22%,26.22%,28.26%,115.18%,63.54%,21.51%,16.58%,33.90%,11.58%,9.72%,18.38%,20.09%,2.12%,-7.86%,8.75%,14.52%,-3.41%,1.05%,-25.71%,-11.51%,14.47%,-4.11%,-3.88%,-4.64%
643,ERI,PPPGDP,Eritrea,,,,,,,,,,,,,15.57%,23.47%,4.46%,11.16%,9.75%,3.11%,1.64%,-10.40%,11.15%,4.63%,-0.86%,4.19%,5.78%,2.01%,4.16%,-17.88%,13.05%,12.15%,28.32%,3.85%,-8.88%,33.40%,-19.44%,8.13%,-8.65%,15.76%,5.68%,0.58%
939,EST,PPPGDP,Estonia,,,,,,,,,,,,,,0.46%,4.30%,6.86%,14.99%,5.51%,1.03%,12.57%,8.30%,8.49%,9.56%,9.64%,12.90%,13.04%,10.47%,-3.24%,-13.78%,3.89%,9.67%,5.31%,5.17%,5.12%,0.96%,7.44%,7.62%,6.86%,6.87%,-1.76%
734,SWZ,PPPGDP,Eswatini,17.01%,7.69%,3.38%,6.15%,5.15%,21.02%,12.70%,11.37%,13.70%,13.98%,5.18%,5.58%,5.54%,4.60%,7.02%,5.74%,4.88%,3.78%,4.42%,4.05%,3.26%,6.04%,5.81%,6.40%,9.31%,9.19%,7.24%,2.79%,2.34%,5.00%,4.39%,3.29%,6.09%,1.77%,0.99%,-0.31%,-2.49%,4.83%,4.08%,-2.17%
644,ETH,PPPGDP,Ethiopia,9.46%,7.20%,12.07%,1.22%,-8.61%,11.90%,16.69%,4.12%,3.45%,6.44%,-4.08%,-6.83%,16.05%,5.70%,8.34%,15.61%,4.61%,-3.11%,7.83%,12.29%,9.76%,3.21%,-0.28%,14.71%,16.11%,14.87%,14.80%,13.36%,10.84%,11.89%,13.73%,10.01%,8.80%,21.28%,12.55%,16.48%,10.50%,10.29%,10.98%,7.34%
819,FJI,PPPGDP,Fiji,16.01%,4.99%,-0.43%,14.07%,-0.72%,8.72%,-4.89%,7.12%,18.33%,9.77%,0.59%,8.53%,5.01%,7.35%,4.76%,6.72%,-0.73%,2.45%,10.27%,0.50%,4.14%,4.82%,2.67%,8.24%,1.78%,4.99%,1.77%,2.96%,-0.65%,4.20%,4.84%,7.17%,7.96%,9.95%,9.66%,2.21%,6.93%,6.31%,1.33%,-18.02%
172,FIN,PPPGDP,Finland,10.88%,9.46%,7.16%,6.94%,6.81%,4.79%,6.12%,8.92%,9.21%,3.96%,-2.70%,-1.09%,1.69%,6.18%,6.40%,5.57%,8.17%,6.64%,5.89%,8.14%,4.86%,3.32%,3.90%,6.79%,5.98%,7.18%,8.13%,2.74%,-7.37%,4.39%,4.69%,0.37%,1.99%,1.05%,2.14%,6.00%,6.14%,3.74%,3.08%,-1.72%
132,FRA,PPPGDP,France,10.63%,8.84%,5.21%,5.18%,4.84%,4.40%,5.10%,8.44%,8.43%,6.78%,4.47%,3.91%,1.73%,4.54%,4.25%,3.27%,4.10%,4.75%,4.91%,6.25%,4.22%,2.74%,2.70%,5.60%,4.83%,5.55%,5.18%,2.20%,-2.13%,3.14%,4.33%,1.13%,5.44%,2.05%,2.15%,5.32%,4.66%,4.31%,3.30%,-7.12%
646,GAB,PPPGDP,Gabon,5.08%,10.54%,5.99%,8.69%,9.14%,-0.13%,-13.30%,7.15%,19.96%,9.08%,9.70%,-0.88%,6.41%,5.93%,7.18%,5.52%,7.56%,4.64%,-7.62%,0.31%,4.39%,1.77%,3.59%,3.84%,2.30%,1.06%,9.19%,3.71%,-1.54%,7.51%,9.33%,1.99%,2.22%,5.43%,-1.13%,0.19%,8.03%,3.26%,5.80%,-0.57%
648,GMB,PPPGDP,The Gambia,-0.97%,28.13%,18.04%,-4.33%,6.93%,4.41%,5.34%,5.32%,8.39%,9.68%,5.62%,4.08%,6.30%,-1.34%,5.50%,4.78%,3.18%,7.70%,7.89%,7.91%,8.05%,-1.69%,8.84%,9.94%,0.69%,2.45%,5.80%,8.34%,7.46%,7.14%,-6.21%,2.34%,-0.60%,-1.51%,5.07%,3.13%,3.22%,9.81%,7.94%,1.21%
915,GEO,PPPGDP,Georgia,,,,,,,,,,,,,,,4.75%,12.52%,12.43%,4.27%,4.35%,4.12%,7.10%,7.14%,13.12%,8.65%,13.00%,12.73%,15.61%,4.41%,-2.92%,7.49%,9.60%,16.67%,7.67%,9.13%,4.60%,6.43%,5.70%,7.36%,6.88%,-4.96%
134,DEU,PPPGDP,Germany,9.58%,5.34%,5.53%,6.54%,5.42%,4.48%,3.98%,7.39%,7.99%,9.68%,8.56%,4.24%,1.37%,4.59%,3.67%,2.66%,3.54%,3.17%,3.36%,5.20%,3.92%,1.38%,1.14%,3.91%,3.86%,6.96%,5.75%,2.92%,-4.98%,5.40%,6.09%,2.11%,4.05%,4.92%,2.18%,7.06%,5.69%,3.70%,2.35%,-3.75%
